1234700,多古町,120021,0,0,,,,,,
1234900,東庄町,120021,0,0,,,,,,
1240200,大網白里町,120022,1,1,,,,,,
1240300,九十九里町,120022,1,1,,,,,,
1240900,芝山町,120022,0,0,,,,,,
1241000,横芝光町,120022,1,1,,,,,,
1242100,一宮町,120022,1,1,,,,,,
1242200,睦沢町,120022,0,0,,,,,,
1242300,長生村,120022,1,1,,,,,,
1242400,白子町,120022,1,1,,,,,,
1242600,長柄町,120022,0,0,,,,,,
1242700,長南町,120022,0,0,,,,,,
1244100,大多喜町,120032,0,0,,,,,,
1244300,御宿町,120032,1,1,,,,,,
1246300,鋸南町,120032,1,1,,,,,,
1310100,千代田区,130011,1,0,,,,,,
1310200,中央区,130011,1,1,,,,,,
1310300,港区,130011,1,1,,,,,,
1310400,新宿区,130011,0,0,,,,,,
1310500,文京区,130011,1,0,,,,,,
1310600,台東区,130012,1,0,,,,,,
1310700,墨田区,130012,1,0,,,,,,
1310800,江東区,130012,1,1,,,,,,
1310900,品川区,130011,1,1,,,,,,
1311000,目黒区,130011,0,0,,,,,,
1311100,大田区,130011,1,1,,,,,,
1311200,世田谷区,130011,0,0,,,,,,
1311300,渋谷区,130011,0,0,,,,,,
1311400,中野区,130011,0,0,,,,,,
1311500,杉並区,130011,0,0,,,,,,
1311600,豊島区,130011,0,0,,,,,,
1311700,北区,130011,1,0,,,,,,
1311800,荒川区,130012,1,0,,,,,,
1311900,板橋区,130011,1,0,,,,,,
1312000,練馬区,130011,0,0,,,,,,
1312100,足立区,130012,1,0,,,,,,
1312200,葛飾区,130012,1,0,,,,,,
1312300,江戸川区,130012,1,1,,,,,,
1320100,八王子市,130015,0,0,,,,,,
1320200,立川市,130013,0,0,,,,,,
1320300,武蔵野市,130013,0,0,,,,,,
1320400,三鷹市,130013,0,0,,,,,,
1320500,青梅市,130014,0,0,,,,,,
1320600,府中市,130013,0,0,,,,,,
1320700,昭島市,130013,0,0,,,,,,
1320800,調布市,130013,0,0,,,,,,
1320900,町田市,130015,0,0,,,,,,
1321000,小金井市,130013,0,0,,,,,,
1321100,小平市,130013,0,0,,,,,,
1321200,日野市,130015,0,0,,,,,,
1321300,東村山市,130013,0,0,,,,,,
1321400,国分寺市,130013,0,0,,,,,,
1321500,国立市,130013,0,0,,,,,,
1321800,福生市,130014,0,0,,,,,,
1321900,狛江市,130013,0,0,,,,,,
1322000,東大和市,130013,0,0,,,,,,
1322100,清瀬市,130013,0,0,,,,,,
1322200,東久留米市,130013,0,0,,,,,,
1322300,武蔵村山市,130013,0,0,,,,,,
1322400,多摩市,130015,0,0,,,,,,
1322500,稲城市,130015,0,0,,,,,,
1322700,羽村市,130014,0,0,,,,,,
1322800,あきる野市,130014,0,0,,,,,,
1322900,西東京市,130013,0,0,,,,,,
1330300,瑞穂町,130014,0,0,,,,,,
1330500,日の出町,130014,0,0,,,,,,
1330700,檜原村,130014,0,0,,,,,,
1330800,奥多摩町,130014,0,0,,,,,,
1336100,大島町,130021,1,1,,,,,,
1336200,利島村,130022,1,1,,,,,,
1336300,新島村,130022,1,1,,,,,,
1336400,神津島村,130022,1,1,,,,,,
1338100,三宅村,130032,1,1,,,,,,
1338200,御蔵島村,130032,1,1,,,,,,
1340100,八丈町,130031,1,1,,,,,,
1340200,青ヶ島村,130031,1,1,,,,,,
1342100,小笠原村,130040,1,1,,,,,,
1410000,横浜市,140011,1,1,,,,,,
1413000,川崎市,140011,1,1,,,,,,
1415000,相模原市,140021,0,0,,,,,,
1420100,横須賀市,140013,1,1,,,,,,
1420300,平塚市,140012,1,1,,,,,,
1420400,鎌倉市,140013,1,1,,,,,,
1420500,藤沢市,140012,1,1,,,,,,
1420600,小田原市,140024,1,1,,,,,,
1420700,茅ヶ崎市,140012,1,1,,,,,,
1420800,逗子市,140013,1,1,,,,,,
1421000,三浦市,140013,1,1,,,,,,
1421100,秦野市,140022,0,0,,,,,,
1421200,厚木市,140022,0,0,,,,,,
1421300,大和市,140012,0,0,,,,,,
1421400,伊勢原市,140022,0,0,,,,,,
1421500,海老名市,140012,0,0,,,,,,
1421600,座間市,140012,0,0,,,,,,
1421700,南足柄市,140023,0,0,,,,,,
1421800,綾瀬市,140012,0,0,,,,,,
1430100,葉山町,140013,1,1,,,,,,
1432100,寒川町,140012,0,0,,,,,,
1434100,大磯町,140012,1,1,,,,,,
1434200,二宮町,140012,1,1,,,,,,
1436100,中井町,140023,0,0,,,,,,
1436200,大井町,140023,0,0,,,,,,
1436300,松田町,140023,0,0,,,,,,
1436400,山北町,140023,0,0,,,,,,
1436600,開成町,140023,0,0,,,,,,
1438200,箱根町,140024,0,0,,,,,,
1438300,真鶴町,140024,1,1,,,,,,
1438400,湯河原町,140024,1,1,,,,,,
1440100,愛川町,140022,0,0,,,,,,
1440200,清川村,140022,0,0,,,,,,
1510000,新潟市,150011,1,1,,,,,,
1520200,長岡市,150021,1,1,,,,,,
1520400,三条市,150022,0,0,,,,,,
1520500,柏崎市,150024,1,1,,,,,,
1520600,新発田市,150013,1,1,,,,,,
1520800,小千谷市,150021,0,0,,,,,,
1520900,加茂市,150022,0,0,,,,,,
1521000,十日町市,150026,0,0,,,,,,
1521100,見附市,150021,0,0,,,,,,
1521200,村上市,150012,1,1,,,,,,
1521300,燕市,150011,0,0,,,,,,
1521600,糸魚川市,150032,1,1,,,,,,
1521700,妙高市,150033,0,0,,,,,,
1521800,五泉市,150014,0,0,,,,,,
1522200,上越市,150031,1,1,,,,,,
1522300,阿賀野市,150011,0,0,,,,,,
1522400,佐渡市,150040,1,1,,,,,,
1522500,魚沼市,150023,0,0,,,,,,
1522600,南魚沼市,150025,0,0,,,,,,
1522700,胎内市,150013,1,1,,,,,,
1530700,聖籠町,150013,1,1,,,,,,
1534200,弥彦村,150011,0,0,,,,,,
1536100,田上町,150022,0,0,,,,,,
1538500,阿賀町,150014,0,0,,,,,,
1540500,出雲崎町,150021,1,1,,,,,,
1546100,湯沢町,150025,0,0,,,,,,
1548200,津南町,150026,0,0,,,,,,
1550400,刈羽村,150024,0,0,,,,,,
1558100,関川村,150012,0,0,,,,,,
1558600,粟島浦村,150012,1,1,,,,,,
1620100,富山市,160011,1,1,,,,,,
1620200,高岡市,160021,1,1,,,,,,
1620400,魚津市,160012,1,1,,,,,,
1620500,氷見市,160021,1,1,,,,,,
1620600,滑川市,160012,1,1,,,,,,
1620700,黒部市,160012,1,1,,,,,,
1620800,砺波市,160022,0,0,,,,,,
1620900,小矢部市,160021,0,0,,,,,,
1621000,南砺市,160022,0,0,,,,,,
1621100,射水市,160021,1,1,,,,,,
1632100,舟橋村,160011,0,0,,,,,,
1632200,上市町,160011,0,0,,,,,,
1632300,立山町,160011,0,0,,,,,,
1634200,入善町,160012,1,1,,,,,,
1634300,朝日町,160012,1,1,,,,,,
1720100,金沢市,170011,1,1,,,,,,
1720200,七尾市,170022,1,1,,,,,,
1720300,小松市,170012,1,1,,,,,,
1720400,輪島市,170021,1,1,,,,,,
1720500,珠洲市,170021,1,1,,,,,,
1720600,加賀市,170012,1,1,,,,,,
1720700,羽咋市,170022,1,1,,,,,,
1720900,かほく市,170011,1,1,,,,,,
1721000,白山市,170012,1,1,,,,,,
1721100,能美市,170012,1,1,,,,,,
1732400,川北町,170012,0,0,,,,,,
1734400,野々市町,170012,0,0,,,,,,
1736100,津幡町,170011,0,0,,,,,,
1736500,内灘町,170011,1,1,,,,,,
1738400,志賀町,170022,1,1,,,,,,
1738600,宝達志水町,170022,1,1,,,,,,
1740700,中能登町,170022,0,0,,,,,,
1746100,穴水町,170021,1,1,,,,,,
1746300,能登町,170021,1,1,,,,,,
1820100,福井市,180011,1,1,,,,,,
1820200,敦賀市,180021,1,1,,,,,,
1820400,小浜市,180022,1,1,,,,,,
1820500,大野市,180013,0,0,,,,,,
1820600,勝山市,180013,0,0,,,,,,
1820700,鯖江市,180012,0,0,,,,,,
1820800,あわら市,180011,1,1,,,,,,
1820900,越前市,180012,0,0,,,,,,
1821000,坂井市,180011,1,1,,,,,,
1832200,永平寺町,180011,0,0,,,,,,
1838200,池田町,180012,0,0,,,,,,
1840400,南越前町,180012,1,1,,,,,,
1842300,越前町,180011,1,1,,,,,,
1844200,美浜町,180021,1,1,,,,,,
1848100,高浜町,180022,1,1,,,,,,
1848300,おおい町,180022,1,1,,,,,,
1850100,若狭町,180021,1,1,,,,,,
1920100,甲府市,190011,0,0,,,,,,
1920200,富士吉田市,190022,0,0,,,,,,
1920400,都留市,190021,0,0,,,,,,
1920500,山梨市,190012,0,0,,,,,,
1920600,大月市,190021,0,0,,,,,,
1920700,韮崎市,190011,0,0,,,,,,
1920800,南アルプス市,190011,0,0,,,,,,
1920900,北杜市,190011,0,0,,,,,,
1921000,甲斐市,190011,0,0,,,,,,
1921100,笛吹市,190012,0,0,,,,,,
1921200,上野原市,190021,0,0,,,,,,
1921300,甲州市,190012,0,0,,,,,,
1921400,中央市,190011,0,0,,,,,,
1934600,市川三郷町,190013,0,0,,,,,,
1936400,早川町,190013,0,0,,,,,,
1936500,身延町,190013,0,0,,,,,,
1936600,南部町,190013,0,0,,,,,,
1936800,富士川町,190013,0,0,,,,,,
1938400,昭和町,190011,0,0,,,,,,
1942200,道志村,190021,0,0,,,,,,
1942300,西桂町,190022,0,0,,,,,,
1942400,忍野村,190022,0,0,,,,,,
1942500,山中湖村,190022,0,0,,,,,,
1942900,鳴沢村,190022,0,0,,,,,,
1943000,富士河口湖町,190022,0,0,,,,,,
1944200,小菅村,190021,0,0,,,,,,
1944300,丹波山村,190021,0,0,,,,,,
2020100,長野市,200011,0,0,,,,,,
2020201,松本,200023,0,0,,,,,,
2020202,乗鞍上高地,200024,0,0,,,,,,
2020300,上田市,200021,0,0,,,,,,
2020400,岡谷市,200025,0,0,,,,,,
2020500,飯田市,200033,0,0,,,,,,
2020600,諏訪市,200025,0,0,,,,,,
2020700,須坂市,200011,0,0,,,,,,
2020800,小諸市,200022,0,0,,,,,,
2020900,伊那市,200031,0,0,,,,,,
2021000,駒ヶ根市,200031,0,0,,,,,,
2021100,中野市,200012,0,0,,,,,,
2021200,大町市,200013,0,0,,,,,,
2021300,飯山市,200012,0,0,,,,,,
2021400,茅野市,200025,0,0,,,,,,
2021501,塩尻,200023,0,0,,,,,,
2021502,楢川,200032,0,0,,,,,,
2021700,佐久市,200022,0,0,,,,,,
2021800,千曲市,200011,0,0,,,,,,
2021900,東御市,200021,0,0,,,,,,
2022000,安曇野市,200023,0,0,,,,,,
2030300,小海町,200022,0,0,,,,,,
2030400,川上村,200022,0,0,,,,,,
2030500,南牧村,200022,0,0,,,,,,
2030600,南相木村,200022,0,0,,,,,,
2030700,北相木村,200022,0,0,,,,,,
2030900,佐久穂町,200022,0,0,,,,,,
2032100,軽井沢町,200022,0,0,,,,,,
2032300,御代田町,200022,0,0,,,,,,
2032400,立科町,200022,0,0,,,,,,
2034900,青木村,200021,0,0,,,,,,
2035000,長和町,200021,0,0,,,,,,
2036100,下諏訪町,200025,0,0,,,,,,
2036200,富士見町,200025,0,0,,,,,,
2036300,原村,200025,0,0,,,,,,
2038200,辰野町,200031,0,0,,,,,,
2038300,箕輪町,200031,0,0,,,,,,
2038400,飯島町,200031,0,0,,,,,,
2038500,南箕輪村,200031,0,0,,,,,,
2038600,中川村,200031,0,0,,,,,,
2038800,宮田村,200031,0,0,,,,,,
2040200,松川町,200033,0,0,,,,,,
2040300,高森町,200033,0,0,,,,,,
2040400,阿南町,200033,0,0,,,,,,
2040700,阿智村,200033,0,0,,,,,,
2040900,平谷村,200033,0,0,,,,,,
2041000,根羽村,200033,0,0,,,,,,
2041100,下條村,200033,0,0,,,,,,
2041200,売木村,200033,0,0,,,,,,
2041300,天龍村,200033,0,0,,,,,,
2041400,泰阜村,200033,0,0,,,,,,
2041500,喬木村,200033,0,0,,,,,,
2041600,豊丘村,200033,0,0,,,,,,
2041700,大鹿村,200033,0,0,,,,,,
2042200,上松町,200032,0,0,,,,,,
2042300,南木曽町,200032,0,0,,,,,,
2042500,木祖村,200032,0,0,,,,,,
2042900,王滝村,200032,0,0,,,,,,
2043000,大桑村,200032,0,0,,,,,,
2043200,木曽町,200032,0,0,,,,,,
2044600,麻績村,200023,0,0,,,,,,
2044800,生坂村,200023,0,0,,,,,,
2045000,山形村,200023,0,0,,,,,,
2045100,朝日村,200023,0,0,,,,,,
2045200,筑北村,200023,0,0,,,,,,
2048100,池田町,200013,0,0,,,,,,
2048200,松川村,200013,0,0,,,,,,
2048500,白馬村,200013,0,0,,,,,,
2048600,小谷村,200013,0,0,,,,,,
2052100,坂城町,200011,0,0,,,,,,
2054100,小布施町,200011,0,0,,,,,,
2054300,高山村,200011,0,0,,,,,,
2056100,山ノ内町,200012,0,0,,,,,,
2056200,木島平村,200012,0,0,,,,,,
2056300,野沢温泉村,200012,0,0,,,,,,
2058300,信濃町,200011,0,0,,,,,,
2058800,小川村,200011,0,0,,,,,,
2059000,飯綱町,200011,0,0,,,,,,
2060200,栄村,200012,0,0,,,,,,
2120100,岐阜市,210011,0,0,,,,,,
2120200,大垣市,210011,0,0,,,,,,
2120300,高山市,210021,0,0,,,,,,
2120400,多治見市,210012,0,0,,,,,,
2120500,関市,210013,0,0,,,,,,
2120600,中津川市,210012,0,0,,,,,,
2120700,美濃市,210013,0,0,,,,,,
2120800,瑞浪市,210012,0,0,,,,,,
2120900,羽島市,210011,0,0,,,,,,
2121000,恵那市,210012,0,0,,,,,,
2121100,美濃加茂市,210013,0,0,,,,,,
2121200,土岐市,210012,0,0,,,,,,
2121300,各務原市,210011,0,0,,,,,,
2121400,可児市,210013,0,0,,,,,,
2121500,山県市,210011,0,0,,,,,,
2121600,瑞穂市,210011,0,0,,,,,,
2121700,飛騨市,210021,0,0,,,,,,
2121800,本巣市,210011,0,0,,,,,,
2121900,郡上市,210013,0,0,,,,,,
2122000,下呂市,210022,0,0,,,,,,
2122100,海津市,210011,0,0,,,,,,
2130200,岐南町,210011,0,0,,,,,,
2130300,笠松町,210011,0,0,,,,,,
2134100,養老町,210011,0,0,,,,,,
2136100,垂井町,210011,0,0,,,,,,
2136200,関ヶ原町,210011,0,0,,,,,,
2138100,神戸町,210011,0,0,,,,,,
2138200,輪之内町,210011,0,0,,,,,,
2138300,安八町,210011,0,0,,,,,,
2140100,揖斐川町,210011,0,0,,,,,,
2140300,大野町,210011,0,0,,,,,,
2140400,池田町,210011,0,0,,,,,,
2142100,北方町,210011,0,0,,,,,,
2150100,坂祝町,210013,0,0,,,,,,
2150200,富加町,210013,0,0,,,,,,
2150300,川辺町,210013,0,0,,,,,,
2150400,七宗町,210013,0,0,,,,,,
2150500,八百津町,210013,0,0,,,,,,
2150600,白川町,210013,0,0,,,,,,
2150700,東白川村,210013,0,0,,,,,,
2152100,御嵩町,210013,0,0,,,,,,
2160400,白川村,210021,0,0,,,,,,
2210001,静岡市南部,220011,1,1,,,,,,
2210002,静岡市北部,220012,0,0,,,,,,
2213001,浜松市南部,220042,1,1,,,,,,
2213002,浜松市北部,220041,0,0,,,,,,
2220300,沼津市,220031,1,1,,,,,,
2220500,熱海市,220021,1,1,,,,,,
2220600,三島市,220031,0,0,,,,,,
2220700,富士宮市,220032,0,0,,,,,,
2220800,伊東市,220021,1,1,,,,,,
2220900,島田市,220011,0,0,,,,,,
2221000,富士市,220032,1,1,,,,,,
2221100,磐田市,220042,1,1,,,,,,
2221200,焼津市,220011,1,1,,,,,,
2221300,掛川市,220042,1,1,,,,,,
2221400,藤枝市,220011,0,0,,,,,,
2221500,御殿場市,220031,0,0,,,,,,
2221600,袋井市,220042,1,1,,,,,,
2221900,下田市,220022,1,1,,,,,,
2222000,裾野市,220031,0,0,,,,,,
2222100,湖西市,220042,1,1,,,,,,
2222200,伊豆市,220021,1,1,,,,,,
2222300,御前崎市,220042,1,1,,,,,,
2222400,菊川市,220042,0,0,,,,,,
2222500,伊豆の国市,220021,0,0,,,,,,
2222600,牧之原市,220011,1,1,,,,,,
2230100,東伊豆町,220022,1,1,,,,,,
2230200,河津町,220022,1,1,,,,,,
2230400,南伊豆町,220022,1,1,,,,,,
2230500,松崎町,220022,1,1,,,,,,
2230600,西伊豆町,220022,1,1,,,,,,
2232500,函南町,220021,0,0,,,,,,
2234100,清水町,220031,0,0,,,,,,
2234200,長泉町,220031,0,0,,,,,,
2234400,小山町,220031,0,0,,,,,,
2242400,吉田町,220011,1,1,,,,,,
2242900,川根本町,220012,0,0,,,,,,
2246100,森町,220042,0,0,,,,,,
2310000,名古屋市,230011,1,1,,,,,,
2320100,豊橋市,230023,1,1,,,,,,
2320200,岡崎市,230014,0,0,,,,,,
2320300,一宮市,230012,0,0,,,,,,
2320400,瀬戸市,230011,0,0,,,,,,
2320500,半田市,230013,1,1,,,,,,
2320600,春日井市,230011,0,0,,,,,,
2320700,豊川市,230023,1,1,,,,,,
2320800,津島市,230012,0,0,,,,,,
2320900,碧南市,230014,1,1,,,,,,
2321000,刈谷市,230014,1,1,,,,,,
2321101,豊田市西部,230015,0,0,,,,,,
2321102,豊田市東部,230021,0,0,,,,,,
2321200,安城市,230014,0,0,,,,,,
2321300,西尾市,230014,1,1,,,,,,
2321400,蒲郡市,230023,1,1,,,,,,
2321500,犬山市,230011,0,0,,,,,,
2321600,常滑市,230013,1,1,,,,,,
2321700,江南市,230012,0,0,,,,,,
2321900,小牧市,230011,0,0,,,,,,
2322000,稲沢市,230012,0,0,,,,,,
2322100,新城市,230022,0,0,,,,,,
2322200,東海市,230013,1,1,,,,,,
2322300,大府市,230013,0,0,,,,,,
2322400,知多市,230013,1,1,,,,,,
2322500,知立市,230014,0,0,,,,,,
2322600,尾張旭市,230011,0,0,,,,,,
2322700,高浜市,230014,1,1,,,,,,
2322800,岩倉市,230012,0,0,,,,,,
2322900,豊明市,230011,0,0,,,,,,
2323000,日進市,230011,0,0,,,,,,
2323100,田原市,230023,1,1,,,,,,
2323200,愛西市,230012,0,0,,,,,,
2323300,清須市,230012,0,0,,,,,,
2323400,北名古屋市,230012,0,0,,,,,,
2323500,弥富市,230012,1,1,,,,,,
2323600,みよし市,230015,0,0,,,,,,
2323700,あま市,230012,0,0,,,,,,
2330200,東郷町,230011,0,0,,,,,,
2330400,長久手町,230011,0,0,,,,,,
2334200,豊山町,230012,0,0,,,,,,
2336100,大口町,230012,0,0,,,,,,
2336200,扶桑町,230012,0,0,,,,,,
2342400,大治町,230012,0,0,,,,,,
2342500,蟹江町,230012,0,0,,,,,,
2342700,飛島村,230012,1,1,,,,,,
2344100,阿久比町,230013,0,0,,,,,,
2344200,東浦町,230013,1,1,,,,,,
2344500,南知多町,230013,1,1,,,,,,
2344600,美浜町,230013,1,1,,,,,,
2344700,武豊町,230013,1,1,,,,,,
2348100,一色町,230014,1,1,,,,,,
2348200,吉良町,230014,1,1,,,,,,
2348300,幡豆町,230014,1,1,,,,,,
2350100,幸田町,230014,0,0,,,,,,
2356100,設楽町,230022,0,0,,,,,,
2356200,東栄町,230022,0,0,,,,,,
2356300,豊根村,230022,0,0,,,,,,
2420100,津市,240011,1,1,,,,,,
2420200,四日市市,240012,1,1,,,,,,
2420300,伊勢市,240021,1,1,,,,,,
2420400,松阪市,240011,1,1,,,,,,
2420500,桑名市,240012,1,1,,,,,,
2420700,鈴鹿市,240012,1,1,,,,,,
2420800,名張市,240013,0,0,,,,,,
2420900,尾鷲市,240022,1,1,,,,,,
2421000,亀山市,240012,0,0,,,,,,
2421100,鳥羽市,240021,1,1,,,,,,
2421200,熊野市,240022,1,1,,,,,,
2421400,いなべ市,240012,0,0,,,,,,
2421500,志摩市,240021,1,1,,,,,,
2421600,伊賀市,240013,0,0,,,,,,
2430300,木曽岬町,240012,1,1,,,,,,
2432400,東員町,240012,0,0,,,,,,
2434100,菰野町,240012,0,0,,,,,,
2434300,朝日町,240012,0,0,,,,,,
2434400,川越町,240012,1,1,,,,,,
2444100,多気町,240011,0,0,,,,,,
2444200,明和町,240011,1,1,,,,,,
2444300,大台町,240022,0,0,,,,,,
2446100,玉城町,240021,0,0,,,,,,
2447000,度会町,240021,0,0,,,,,,
2447100,大紀町,240022,1,1,,,,,,
2447200,南伊勢町,240021,1,1,,,,,,
2454300,紀北町,240022,1,1,,,,,,
2456100,御浜町,240022,1,1,,,,,,
2456200,紀宝町,240022,1,1,,,,,,
2520101,大津市南部,250011,0,0,,,,,,
2520102,大津市北部,250021,0,0,,,,,,
2520200,彦根市,250023,0,0,,,,,,
2520300,長浜市,250022,0,0,,,,,,
2520400,近江八幡市,250012,0,0,,,,,,
2520600,草津市,250011,0,0,,,,,,
2520700,守山市,250011,0,0,,,,,,
2520800,栗東市,250011,0,0,,,,,,
2520900,甲賀市,250013,0,0,,,,,,
2521000,野洲市,250011,0,0,,,,,,
2521100,湖南市,250013,0,0,,,,,,
2521200,高島市,250021,0,0,,,,,,
2521300,東近江市,250012,0,0,,,,,,
2521400,米原市,250022,0,0,,,,,,
2538300,日野町,250012,0,0,,,,,,
2538400,竜王町,250012,0,0,,,,,,
2542500,愛荘町,250023,0,0,,,,,,
2544100,豊郷町,250023,0,0,,,,,,
2544200,甲良町,250023,0,0,,,,,,
2544300,多賀町,250023,0,0,,,,,,
2610000,京都市,260011,0,0,,,,,,
2620100,福知山市,260023,0,0,,,,,,
2620200,舞鶴市,260022,1,1,,,,,,
2620300,綾部市,260022,0,0,,,,,,
2620400,宇治市,260013,0,0,,,,,,
2620500,宮津市,260021,1,1,,,,,,
2620600,亀岡市,260011,0,0,,,,,,
2620700,城陽市,260013,0,0,,,,,,
2620800,向日市,260011,0,0,,,,,,
2620900,長岡京市,260011,0,0,,,,,,
2621000,八幡市,260013,0,0,,,,,,
2621100,京田辺市,260013,0,0,,,,,,
2621200,京丹後市,260021,1,1,,,,,,
2621300,南丹市,260012,0,0,,,,,,
2621400,木津川市,260014,0,0,,,,,,
2630300,大山崎町,260011,0,0,,,,,,
2632200,久御山町,260013,0,0,,,,,,
2634300,井手町,260013,0,0,,,,,,
2634400,宇治田原町,260013,0,0,,,,,,
2636400,笠置町,260014,0,0,,,,,,
2636500,和束町,260014,0,0,,,,,,
2636600,精華町,260014,0,0,,,,,,
2636700,南山城村,260014,0,0,,,,,,
2640700,京丹波町,260012,0,0,,,,,,
2646300,伊根町,260021,1,1,,,,,,
2646500,与謝野町,260021,1,0,,,,,,
2710000,大阪市,270001,1,1,,,,,,
2714000,堺市,270005,1,1,,,,,,
2720200,岸和田市,270005,1,1,,,,,,
2720300,豊中市,270002,0,0,,,,,,
2720400,池田市,270002,0,0,,,,,,
2720500,吹田市,270002,0,0,,,,,,
2720600,泉大津市,270005,1,1,,,,,,
2720700,高槻市,270002,0,0,,,,,,
2720800,貝塚市,270005,1,1,,,,,,
2720900,守口市,270003,0,0,,,,,,
2721000,枚方市,270003,0,0,,,,,,
2721100,茨木市,270002,0,0,,,,,,
2721200,八尾市,270003,0,0,,,,,,
2721300,泉佐野市,270005,1,1,,,,,,
2721400,富田林市,270004,0,0,,,,,,
2721500,寝屋川市,270003,0,0,,,,,,
2721600,河内長野市,270004,0,0,,,,,,
2721700,松原市,270004,0,0,,,,,,
2721800,大東市,270003,0,0,,,,,,
2721900,和泉市,270005,0,0,,,,,,
2722000,箕面市,270002,0,0,,,,,,
2722100,柏原市,270003,0,0,,,,,,
2722200,羽曳野市,270004,0,0,,,,,,
2722300,門真市,270003,0,0,,,,,,
2722400,摂津市,270002,0,0,,,,,,
2722500,高石市,270005,1,1,,,,,,
2722600,藤井寺市,270004,0,0,,,,,,
2722700,東大阪市,270003,0,0,,,,,,
2722800,泉南市,270005,1,1,,,,,,
2722900,四條畷市,270003,0,0,,,,,,
2723000,交野市,270003,0,0,,,,,,
2723100,大阪狭山市,270004,0,0,,,,,,
2723200,阪南市,270005,1,1,,,,,,
2730100,島本町,270002,0,0,,,,,,
2732100,豊能町,270002,0,0,,,,,,
2732200,能勢町,270002,0,0,,,,,,
2734100,忠岡町,270005,1,1,,,,,,
2736100,熊取町,270005,0,0,,,,,,
2736200,田尻町,270005,1,1,,,,,,
2736600,岬町,270005,1,1,,,,,,
2738100,太子町,270004,0,0,,,,,,
2738200,河南町,270004,0,0,,,,,,
2738300,千早赤阪村,270004,0,0,,,,,,
2810000,神戸市,280011,1,1,,,,,,
2820100,姫路市,280015,1,1,,,,,,
2820200,尼崎市,280011,1,1,,,,,,
2820300,明石市,280014,1,1,,,,,,
2820400,西宮市,280011,1,1,,,,,,
2820500,洲本市,280016,1,1,,,,,,
2820600,芦屋市,280011,1,1,,,,,,
2820700,伊丹市,280011,0,0,,,,,,
2820800,相生市,280015,1,1,,,,,,
2820900,豊岡市,280021,1,1,,,,,,
2821000,加古川市,280014,1,1,,,,,,
2821200,赤穂市,280015,1,1,,,,,,
2821300,西脇市,280012,0,0,,,,,,
2821400,宝塚市,280011,0,0,,,,,,
2821500,三木市,280014,0,0,,,,,,
2821600,高砂市,280014,1,1,,,,,,
2821700,川西市,280011,0,0,,,,,,
2821800,小野市,280014,0,0,,,,,,
2821900,三田市,280011,0,0,,,,,,
2822000,加西市,280014,0,0,,,,,,
2822100,篠山市,280012,0,0,,,,,,
2822200,養父市,280022,0,0,,,,,,
2822300,丹波市,280012,0,0,,,,,,
2822400,南あわじ市,280016,1,1,,,,,,
2822500,朝来市,280022,0,0,,,,,,
2822600,淡路市,280016,1,1,,,,,,
2822700,宍粟市,280013,0,0,,,,,,
2822800,加東市,280014,0,0,,,,,,
2822900,たつの市,280015,1,1,,,,,,
2830100,猪名川町,280011,0,0,,,,,,
2836500,多可町,280012,0,0,,,,,,
2838100,稲美町,280014,0,0,,,,,,
2838200,播磨町,280014,1,1,,,,,,
2844200,市川町,280013,0,0,,,,,,
2844300,福崎町,280013,0,0,,,,,,
2844600,神河町,280013,0,0,,,,,,
2846400,太子町,280015,0,0,,,,,,
2848100,上郡町,280015,0,0,,,,,,
2850100,佐用町,280013,0,0,,,,,,
2858500,香美町,280021,1,1,,,,,,
2858600,新温泉町,280021,1,1,,,,,,
2920100,奈良市,290011,0,0,,,,,,
2920200,大和高田市,290011,0,0,,,,,,
2920300,大和郡山市,290011,0,0,,,,,,
2920400,天理市,290011,0,0,,,,,,
2920500,橿原市,290011,0,0,,,,,,
2920600,桜井市,290011,0,0,,,,,,
2920701,五條市北部,290013,0,0,,,,,,
2920702,五條市南部,290022,0,0,,,,,,
2920800,御所市,290011,0,0,,,,,,
2920900,生駒市,290011,0,0,,,,,,
2921000,香芝市,290011,0,0,,,,,,
2921100,葛城市,290011,0,0,,,,,,
2921200,宇陀市,290012,0,0,,,,,,
2932200,山添村,290012,0,0,,,,,,
2934200,平群町,290011,0,0,,,,,,
2934300,三郷町,290011,0,0,,,,,,
2934400,斑鳩町,290011,0,0,,,,,,
2934500,安堵町,290011,0,0,,,,,,
2936100,川西町,290011,0,0,,,,,,
2936200,三宅町,290011,0,0,,,,,,
2936300,田原本町,290011,0,0,,,,,,
2938500,曽爾村,290021,0,0,,,,,,
2938600,御杖村,290021,0,0,,,,,,
2940100,高取町,290011,0,0,,,,,,
2940200,明日香村,290011,0,0,,,,,,
2942400,上牧町,290011,0,0,,,,,,
2942500,王寺町,290011,0,0,,,,,,
2942600,広陵町,290011,0,0,,,,,,
2942700,河合町,290011,0,0,,,,,,
2944100,吉野町,290013,0,0,,,,,,
2944200,大淀町,290013,0,0,,,,,,
2944300,下市町,290013,0,0,,,,,,
2944400,黒滝村,290021,0,0,,,,,,
2944600,天川村,290021,0,0,,,,,,
2944700,野迫川村,290022,0,0,,,,,,
2944900,十津川村,290022,0,0,,,,,,
2945000,下北山村,290021,0,0,,,,,,
2945100,上北山村,290021,0,0,,,,,,
2945200,川上村,290021,0,0,,,,,,
2945300,東吉野村,290021,0,0,,,,,,
